Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price EUR,Variant Price USD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url
,cream-polo-shirt-060,Cream Polo Shirt,Cream / Pique cotton,Soft polo shirt with a structured collar. Color: Cream. Made from pique cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,360,30,24,3,6109,DK,,Pique cotton,,,,,clothing,TRUE,EXT-0060,,S,CREPOLSHI060-S,8930000000600,FALSE,TRUE,360,30,24,3,6109,DK,,Pique cotton,35.0,42,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,cream-polo-shirt-060,Cream Polo Shirt,Cream / Pique cotton,Soft polo shirt with a structured collar. Color: Cream. Made from pique cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,360,30,24,3,6109,DK,,Pique cotton,,,,,clothing,TRUE,EXT-0060,,M,CREPOLSHI060-M,8930000000601,FALSE,TRUE,372,30,24,3,6109,DK,,Pique cotton,36.5,44,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,cream-polo-shirt-060,Cream Polo Shirt,Cream / Pique cotton,Soft polo shirt with a structured collar. Color: Cream. Made from pique cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,360,30,24,3,6109,DK,,Pique cotton,,,,,clothing,TRUE,EXT-0060,,L,CREPOLSHI060-L,8930000000602,FALSE,TRUE,384,30,24,3,6109,DK,,Pique cotton,38.0,46,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,cream-polo-shirt-060,Cream Polo Shirt,Cream / Pique cotton,Soft polo shirt with a structured collar. Color: Cream. Made from pique cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,360,30,24,3,6109,DK,,Pique cotton,,,,,clothing,TRUE,EXT-0060,,XL,CREPOLSHI060-XL,8930000000603,FALSE,TRUE,396,30,24,3,6109,DK,,Pique cotton,39.5,48,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,black-essential-tee-061,Black Essential Tee,Black / Cotton,Everyday cotton T-shirt with a clean regular fit. Color: Black. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,320,31,25,4,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0061,,S,BLAESSTEE061-S,8930000000610,FALSE,TRUE,320,31,25,4,6109,VN,,Cotton,24.0,29,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,black-essential-tee-061,Black Essential Tee,Black / Cotton,Everyday cotton T-shirt with a clean regular fit. Color: Black. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,320,31,25,4,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0061,,M,BLAESSTEE061-M,8930000000611,FALSE,TRUE,332,31,25,4,6109,VN,,Cotton,25.5,31,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,black-essential-tee-061,Black Essential Tee,Black / Cotton,Everyday cotton T-shirt with a clean regular fit. Color: Black. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,320,31,25,4,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0061,,L,BLAESSTEE061-L,8930000000612,FALSE,TRUE,344,31,25,4,6109,VN,,Cotton,27.0,33,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,black-essential-tee-061,Black Essential Tee,Black / Cotton,Everyday cotton T-shirt with a clean regular fit. Color: Black. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,320,31,25,4,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0061,,XL,BLAESSTEE061-XL,8930000000613,FALSE,TRUE,356,31,25,4,6109,VN,,Cotton,28.5,35,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,white-classic-tee-062,White Classic Tee,White / Cotton jersey,Soft jersey T-shirt designed for daily wear. Color: White. Made from cotton jersey. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,330,32,26,5,6109,PT,,Cotton jersey,,,,,clothing,TRUE,EXT-0062,,S,WHICLATEE062-S,8930000000620,FALSE,TRUE,330,32,26,5,6109,PT,,Cotton jersey,22.0,27,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,white-classic-tee-062,White Classic Tee,White / Cotton jersey,Soft jersey T-shirt designed for daily wear. Color: White. Made from cotton jersey. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,330,32,26,5,6109,PT,,Cotton jersey,,,,,clothing,TRUE,EXT-0062,,M,WHICLATEE062-M,8930000000621,FALSE,TRUE,342,32,26,5,6109,PT,,Cotton jersey,23.5,29,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,white-classic-tee-062,White Classic Tee,White / Cotton jersey,Soft jersey T-shirt designed for daily wear. Color: White. Made from cotton jersey. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,330,32,26,5,6109,PT,,Cotton jersey,,,,,clothing,TRUE,EXT-0062,,L,WHICLATEE062-L,8930000000622,FALSE,TRUE,354,32,26,5,6109,PT,,Cotton jersey,25.0,31,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,white-classic-tee-062,White Classic Tee,White / Cotton jersey,Soft jersey T-shirt designed for daily wear. Color: White. Made from cotton jersey. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,330,32,26,5,6109,PT,,Cotton jersey,,,,,clothing,TRUE,EXT-0062,,XL,WHICLATEE062-XL,8930000000623,FALSE,TRUE,366,32,26,5,6109,PT,,Cotton jersey,26.5,33,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,navy-oversized-tee-063,Navy Oversized Tee,Navy / Cotton,Relaxed oversized T-shirt with a streetwear silhouette. Color: Navy. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,360,33,27,6,6109,TR,,Cotton,,,,,clothing,TRUE,EXT-0063,,S,NAVOVETEE063-S,8930000000630,FALSE,TRUE,360,33,27,6,6109,TR,,Cotton,26.0,31,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,navy-oversized-tee-063,Navy Oversized Tee,Navy / Cotton,Relaxed oversized T-shirt with a streetwear silhouette. Color: Navy. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,360,33,27,6,6109,TR,,Cotton,,,,,clothing,TRUE,EXT-0063,,M,NAVOVETEE063-M,8930000000631,FALSE,TRUE,372,33,27,6,6109,TR,,Cotton,27.5,33,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,navy-oversized-tee-063,Navy Oversized Tee,Navy / Cotton,Relaxed oversized T-shirt with a streetwear silhouette. Color: Navy. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,360,33,27,6,6109,TR,,Cotton,,,,,clothing,TRUE,EXT-0063,,L,NAVOVETEE063-L,8930000000632,FALSE,TRUE,384,33,27,6,6109,TR,,Cotton,29.0,35,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,navy-oversized-tee-063,Navy Oversized Tee,Navy / Cotton,Relaxed oversized T-shirt with a streetwear silhouette. Color: Navy. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,360,33,27,6,6109,TR,,Cotton,,,,,clothing,TRUE,EXT-0063,,XL,NAVOVETEE063-XL,8930000000633,FALSE,TRUE,396,33,27,6,6109,TR,,Cotton,30.5,37,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,gray-pocket-tee-064,Gray Pocket Tee,Gray / Cotton,Casual T-shirt with a chest pocket and soft hand feel. Color: Gray. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,340,34,28,3,6109,IT,,Cotton,,,,,clothing,TRUE,EXT-0064,,S,GRAPOCTEE064-S,8930000000640,FALSE,TRUE,340,34,28,3,6109,IT,,Cotton,25.0,30,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,gray-pocket-tee-064,Gray Pocket Tee,Gray / Cotton,Casual T-shirt with a chest pocket and soft hand feel. Color: Gray. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,340,34,28,3,6109,IT,,Cotton,,,,,clothing,TRUE,EXT-0064,,M,GRAPOCTEE064-M,8930000000641,FALSE,TRUE,352,34,28,3,6109,IT,,Cotton,26.5,32,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,gray-pocket-tee-064,Gray Pocket Tee,Gray / Cotton,Casual T-shirt with a chest pocket and soft hand feel. Color: Gray. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,340,34,28,3,6109,IT,,Cotton,,,,,clothing,TRUE,EXT-0064,,L,GRAPOCTEE064-L,8930000000642,FALSE,TRUE,364,34,28,3,6109,IT,,Cotton,28.0,34,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,gray-pocket-tee-064,Gray Pocket Tee,Gray / Cotton,Casual T-shirt with a chest pocket and soft hand feel. Color: Gray. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,340,34,28,3,6109,IT,,Cotton,,,,,clothing,TRUE,EXT-0064,,XL,GRAPOCTEE064-XL,8930000000643,FALSE,TRUE,376,34,28,3,6109,IT,,Cotton,29.5,36,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,olive-training-tee-065,Olive Training Tee,Olive / Cotton blend,Breathable T-shirt for workouts and active days. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,310,35,29,4,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0065,,S,OLITRATEE065-S,8930000000650,FALSE,TRUE,310,35,29,4,6109,DK,,Cotton blend,28.0,34,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,olive-training-tee-065,Olive Training Tee,Olive / Cotton blend,Breathable T-shirt for workouts and active days. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,310,35,29,4,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0065,,M,OLITRATEE065-M,8930000000651,FALSE,TRUE,322,35,29,4,6109,DK,,Cotton blend,29.5,36,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,olive-training-tee-065,Olive Training Tee,Olive / Cotton blend,Breathable T-shirt for workouts and active days. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,310,35,29,4,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0065,,L,OLITRATEE065-L,8930000000652,FALSE,TRUE,334,35,29,4,6109,DK,,Cotton blend,31.0,38,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,olive-training-tee-065,Olive Training Tee,Olive / Cotton blend,Breathable T-shirt for workouts and active days. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,310,35,29,4,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0065,,XL,OLITRATEE065-XL,8930000000653,FALSE,TRUE,346,35,29,4,6109,DK,,Cotton blend,32.5,40,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,stone-long-sleeve-tee-066,Stone Long Sleeve Tee,Stone / Cotton,Light long-sleeve tee for layering in cooler weather. Color: Stone. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,380,36,30,5,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0066,,S,STOLONSLETEE066-S,8930000000660,FALSE,TRUE,380,36,30,5,6109,VN,,Cotton,30.0,36,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,stone-long-sleeve-tee-066,Stone Long Sleeve Tee,Stone / Cotton,Light long-sleeve tee for layering in cooler weather. Color: Stone. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,380,36,30,5,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0066,,M,STOLONSLETEE066-M,8930000000661,FALSE,TRUE,392,36,30,5,6109,VN,,Cotton,31.5,38,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,stone-long-sleeve-tee-066,Stone Long Sleeve Tee,Stone / Cotton,Light long-sleeve tee for layering in cooler weather. Color: Stone. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,380,36,30,5,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0066,,L,STOLONSLETEE066-L,8930000000662,FALSE,TRUE,404,36,30,5,6109,VN,,Cotton,33.0,40,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,stone-long-sleeve-tee-066,Stone Long Sleeve Tee,Stone / Cotton,Light long-sleeve tee for layering in cooler weather. Color: Stone. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,380,36,30,5,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0066,,XL,STOLONSLETEE066-XL,8930000000663,FALSE,TRUE,416,36,30,5,6109,VN,,Cotton,34.5,42,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,burgundy-crewneck-sweatshirt-067,Burgundy Crewneck Sweatshirt,Burgundy / Fleece cotton,Warm crewneck sweatshirt with ribbed cuffs. Color: Burgundy. Made from fleece cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,560,37,31,6,6109,PT,,Fleece cotton,,,,,clothing,TRUE,EXT-0067,,S,BURCRESWE067-S,8930000000670,FALSE,TRUE,560,37,31,6,6109,PT,,Fleece cotton,45.0,54,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,burgundy-crewneck-sweatshirt-067,Burgundy Crewneck Sweatshirt,Burgundy / Fleece cotton,Warm crewneck sweatshirt with ribbed cuffs. Color: Burgundy. Made from fleece cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,560,37,31,6,6109,PT,,Fleece cotton,,,,,clothing,TRUE,EXT-0067,,M,BURCRESWE067-M,8930000000671,FALSE,TRUE,572,37,31,6,6109,PT,,Fleece cotton,46.5,56,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,burgundy-crewneck-sweatshirt-067,Burgundy Crewneck Sweatshirt,Burgundy / Fleece cotton,Warm crewneck sweatshirt with ribbed cuffs. Color: Burgundy. Made from fleece cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,560,37,31,6,6109,PT,,Fleece cotton,,,,,clothing,TRUE,EXT-0067,,L,BURCRESWE067-L,8930000000672,FALSE,TRUE,584,37,31,6,6109,PT,,Fleece cotton,48.0,58,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,burgundy-crewneck-sweatshirt-067,Burgundy Crewneck Sweatshirt,Burgundy / Fleece cotton,Warm crewneck sweatshirt with ribbed cuffs. Color: Burgundy. Made from fleece cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,560,37,31,6,6109,PT,,Fleece cotton,,,,,clothing,TRUE,EXT-0067,,XL,BURCRESWE067-XL,8930000000673,FALSE,TRUE,596,37,31,6,6109,PT,,Fleece cotton,49.5,60,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,forest-vintage-sweatshirt-068,Forest Vintage Sweatshirt,Forest / Cotton fleece,Washed sweatshirt with a soft vintage finish. Color: Forest. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,38,32,3,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0068,,S,FORVINSWE068-S,8930000000680,FALSE,TRUE,540,38,32,3,6109,TR,,Cotton fleece,48.0,58,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,forest-vintage-sweatshirt-068,Forest Vintage Sweatshirt,Forest / Cotton fleece,Washed sweatshirt with a soft vintage finish. Color: Forest. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,38,32,3,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0068,,M,FORVINSWE068-M,8930000000681,FALSE,TRUE,552,38,32,3,6109,TR,,Cotton fleece,49.5,60,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
